"","channelId","videoId","textDisplay","textOriginal","authorDisplayName","authorProfileImageUrl","authorChannelUrl","authorChannelId.value","canRate","viewerRating","likeCount","publishedAt","updatedAt"
"123","UCeY0bbntWzzVIaj2z3QigXg","to0YqKKRIWY","😄😅..Sure..👍.. The most &quot;reliable news&quot; from the white house on China&#39;s chaos hoaxes 😝 and bet ya usa.government&#39;s leaderships officials have received their own prayers 🙏 answered of the PEOPLES in China&#39;s finally asking 💘 Mr. President Xi Jinping to step down..🤣😂..Thank you for a 👌 L😆L on early SA..R..Day&#39;s of 12\3rd/2022..😉🙃..Please have the biggest ✝️✨️ Christmas 🎄 🍾 🪅 🥳  and THX from ☝️to look 🧐 over american&#39;s government&#39;s leaderships officials &amp; its alliances 🤡🤡 ➕️ providing abundance of blessings more than ever before..They definitely NEEDED as 👶 needed 🍼🍼 to &quot;GROWN-UPS&quot;..😆🙏😁..","😄😅..Sure..👍.. The most ""reliable news"" from the white house on China's chaos hoaxes 😝 and bet ya usa.government's leaderships officials have received their own prayers 🙏 answered of the PEOPLES in China's finally asking 💘 Mr. President Xi Jinping to step down..🤣😂..Thank you for a 👌 L😆L on early SA..R..Day's of 12\3rd/2022..😉🙃..Please have the biggest ✝️✨️ Christmas 🎄 🍾 🪅 🥳  and THX from ☝️to look 🧐 over american's government's leaderships officials & its alliances 🤡🤡 ➕️ providing abundance of blessings more than ever before..They definitely NEEDED as 👶 needed 🍼🍼 to ""GROWN-UPS""..😆🙏😁..","Tien","https://yt3.ggpht.com/ytc/APkrFKYeYI8ZVjuf7II1pWBviaidhmnffY1zlDeQ7KeBr-F1F5AIBZhJ6iELrJYMJBFA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCgNkt1jwRH2Sjuzhxta2FxA","UCgNkt1jwRH2Sjuzhxta2FxA","TRUE","none","1","2022-12-03T11:06:59Z","2022-12-03T11:11:06Z"
"124","UCeY0bbntWzzVIaj2z3QigXg","to0YqKKRIWY","Government ran media never reports the truth!","Government ran media never reports the truth!","Hugh Janus","https://yt3.ggpht.com/ytc/APkrFKb2k7qQPVd0btVHDUfZEKYfqYU6tktiQ0WOx2nqfz-rsBELiE9Kzz5Tw-VFxiIb=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCkWHId04N9IUp--DbwqjDfQ","UCkWHId04N9IUp--DbwqjDfQ","TRUE","none","0","2022-12-03T10:10:55Z","2022-12-03T10:10:55Z"
"125","UCeY0bbntWzzVIaj2z3QigXg","to0YqKKRIWY","Freedom Freedom Freedom 💗 The World is Fed Up with Silent Weapons for Quiet Wars ,IF we Don&#39;t Stop The Tyrannical Government s We are The  World will be Finished.Brought to you by Pfizer Cashed in.","Freedom Freedom Freedom 💗 The World is Fed Up with Silent Weapons for Quiet Wars ,IF we Don't Stop The Tyrannical Government s We are The  World will be Finished.Brought to you by Pfizer Cashed in.","Kevin Poole","https://yt3.ggpht.com/ytc/APkrFKZdjTs8ObEgwurFLS7oHmE7uprL0BQSfsRjvsia=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCLfXwNQMbEgal_C4RQcgXmA","UCLfXwNQMbEgal_C4RQcgXmA","TRUE","none","0","2022-12-03T07:07:41Z","2022-12-03T07:07:41Z"
"126","UCeY0bbntWzzVIaj2z3QigXg","to0YqKKRIWY","Channel 5 News <br>Continueing With Nightly News","Channel 5 News 
Continueing With Nightly News","Missiouri Planet27 Highland P26America O Space","https://yt3.ggpht.com/ytc/APkrFKYSTVxIEra-SuNeHaYPavnNVA6QbI9qFoO5mAworOeAJcZ6TApREYcIri22B_Xw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCtYxrwdhTGMX6qehb3IdZhA","UCtYxrwdhTGMX6qehb3IdZhA","TRUE","none","0","2022-12-03T04:39:41Z","2022-12-03T04:39:41Z"
"127","UCeY0bbntWzzVIaj2z3QigXg","to0YqKKRIWY","WNYW    Channel 5 Continueing","WNYW    Channel 5 Continueing","Missiouri Planet27 Highland P26America O Space","https://yt3.ggpht.com/ytc/APkrFKYSTVxIEra-SuNeHaYPavnNVA6QbI9qFoO5mAworOeAJcZ6TApREYcIri22B_Xw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCtYxrwdhTGMX6qehb3IdZhA","UCtYxrwdhTGMX6qehb3IdZhA","TRUE","none","0","2022-12-03T04:38:21Z","2022-12-03T04:38:21Z"
"128","UCeY0bbntWzzVIaj2z3QigXg","to0YqKKRIWY","And the brainwashing starts in 3...2...1.","And the brainwashing starts in 3...2...1.","Eduardo Segura","https://yt3.ggpht.com/ytc/APkrFKbjSIaAQM7yK75of92FyWCwKV_z8lV_xS4N8g=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCk1GilPa19PRi9rhmtA3Odw","UCk1GilPa19PRi9rhmtA3Odw","TRUE","none","0","2022-12-03T02:04:00Z","2022-12-03T02:04:00Z"
"129","UCeY0bbntWzzVIaj2z3QigXg","to0YqKKRIWY","oh no..not the iphone productions!!! seriously lmfao","oh no..not the iphone productions!!! seriously lmfao","Undeserving VU","https://yt3.ggpht.com/ytc/APkrFKZ-J6b8z2QU50vUOanfb9zyNPMekMJaPbmtXTDDdw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCU3hNxLCDXzCR77QsbDs3Tg","UCU3hNxLCDXzCR77QsbDs3Tg","TRUE","none","0","2022-12-03T00:46:11Z","2022-12-03T00:46:11Z"
"130","UCeY0bbntWzzVIaj2z3QigXg","to0YqKKRIWY","Time is going by quickly.<br>So Judgement day is fast approaching.<br>I tell u the Absolute Truth <br>People of the World u need to repent and seek God Almighty with all your heart .","Time is going by quickly.
So Judgement day is fast approaching.
I tell u the Absolute Truth 
People of the World u need to repent and seek God Almighty with all your heart .","Paul Charles","https://yt3.ggpht.com/ytc/APkrFKYdupaRNFNuyw2vLhPgKIxUbgyRer9N74aTbCFKjfkzKxjK9crs4JTKBXEOuF7B=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC5Mv_Jxi3I9PBq5s5XLbXcA","UC5Mv_Jxi3I9PBq5s5XLbXcA","TRUE","none","0","2022-12-02T22:33:26Z","2022-12-02T22:33:26Z"
"131","UCeY0bbntWzzVIaj2z3QigXg","to0YqKKRIWY","Black Friday is bad luck. Wait you will see.","Black Friday is bad luck. Wait you will see.","Andre Lacasse","https://yt3.ggpht.com/ytc/APkrFKayZGE_hKph2OWOeqIVdTJHIPoH5U8L2-PYh1kWJGZ9kYVfuaBZnv4_3v8RFlZG=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCK20yDUJa_cX8PBvPrgV_Bg","UCK20yDUJa_cX8PBvPrgV_Bg","TRUE","none","0","2022-12-02T21:26:55Z","2022-12-02T21:26:55Z"
"132","UCeY0bbntWzzVIaj2z3QigXg","to0YqKKRIWY","PRAYING FOR THIS WORLD!","PRAYING FOR THIS WORLD!","John Russel Smurf","https://yt3.ggpht.com/9ESyJ5Wo_zT5HgVuCe0UkyGfoLucCrj3DWnDn_hc8Dv0YNXh_8ZH26ACYzOU7ICwJPnBqvTE=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCPHXZClEbo2p_GpihUJBlug","UCPHXZClEbo2p_GpihUJBlug","TRUE","none","6","2022-12-02T20:11:01Z","2022-12-02T20:11:01Z"
"133","UCeY0bbntWzzVIaj2z3QigXg","to0YqKKRIWY","Wow","Wow","Donna Cribb","https://yt3.ggpht.com/RVFAR-S8BNqj-kLKnGgZK6fYxbZy6TyarcJCKGI-1Zifreafzf6m7wz-foEjJ6_VSvxzn64R=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC065jYk9RAXFtITWKDvPEsg","UC065jYk9RAXFtITWKDvPEsg","TRUE","none","0","2022-12-02T17:37:57Z","2022-12-02T17:37:57Z"
"134","UCeY0bbntWzzVIaj2z3QigXg","to0YqKKRIWY","Catfish or Child predator ???","Catfish or Child predator ???","Gsup M","https://yt3.ggpht.com/ytc/APkrFKavZ0MdFp5hVjoQo3T_hzr5V7O3czikcaDV0vAbGFI=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCrxrVD9DrPfRjf0GWexgtPA","UCrxrVD9DrPfRjf0GWexgtPA","TRUE","none","1","2022-12-02T16:33:12Z","2022-12-02T16:33:12Z"
"135","UCeY0bbntWzzVIaj2z3QigXg","to0YqKKRIWY","I wonder what the Union thinks about Biden now","I wonder what the Union thinks about Biden now","Mike Reed","https://yt3.ggpht.com/ytc/APkrFKaZOUbD_YmdjHV5fNv44-0FYTm-JwpHUdSHb8BQiw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCzzf-YCxT7AP9UTF_QJrZEQ","UCzzf-YCxT7AP9UTF_QJrZEQ","TRUE","none","0","2022-12-02T16:01:22Z","2022-12-02T16:01:22Z"
"136","UCeY0bbntWzzVIaj2z3QigXg","to0YqKKRIWY","Apple using this as an excuse for their lack of innovation and sales 😂","Apple using this as an excuse for their lack of innovation and sales 😂","Julian Amado","https://yt3.ggpht.com/6wwz2NYWJIr-H_kLLo1GbD9Vrx8NeyY0XqKnskQbhyROlr24n7Ac0Hr2EjXXexbanojEOdHs=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UClR5j_q1W9SMz0Wx2jGGaQw","UClR5j_q1W9SMz0Wx2jGGaQw","TRUE","none","0","2022-12-02T08:23:35Z","2022-12-02T08:23:35Z"
"137","UCeY0bbntWzzVIaj2z3QigXg","to0YqKKRIWY","SLC GROUP🌎","SLC GROUP🌎","SAMAMAHAL සාමමහල්","https://yt3.ggpht.com/7tjp2zQ0qHhHesMAfzpXp8KInfLuy9dwi9p1v-mbdEwX8lYT4EqWwAZuCkvFxSBVsaBU_Fl_wA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC-1ZApQOSAMpjkX18H19lQA","UC-1ZApQOSAMpjkX18H19lQA","TRUE","none","1","2022-12-02T07:46:08Z","2022-12-02T07:46:08Z"
"138","UCeY0bbntWzzVIaj2z3QigXg","to0YqKKRIWY","...and,,<br>.. you&#39;re good news..","...and,,
.. you're good news..","Peter Barker","https://yt3.ggpht.com/ytc/APkrFKYfIUtlgSvKDwMkH_fZ-tWTgAzgwZBNpda9HA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC04xrNPH1GZDm7vxO4vx12g","UC04xrNPH1GZDm7vxO4vx12g","TRUE","none","0","2022-12-02T06:29:20Z","2022-12-02T06:29:20Z"
"139","UCeY0bbntWzzVIaj2z3QigXg","to0YqKKRIWY","Europe and America are on their knees before Ukraine 🇺🇦","Europe and America are on their knees before Ukraine 🇺🇦","Кирилл","https://yt3.ggpht.com/VpDFD7DqHevE6BLMcpZILvHQB6EVOsl_sFf0nkhbuyyYD3PPTeKDm-Av0mlVhryb46286jEMD98=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC82Zo1zxQ0JRkT8OPl13VRw","UC82Zo1zxQ0JRkT8OPl13VRw","TRUE","none","0","2022-12-02T05:34:57Z","2022-12-02T05:34:57Z"
"140","UCeY0bbntWzzVIaj2z3QigXg","to0YqKKRIWY","Europe and America are on their knees before Ukraine","Europe and America are on their knees before Ukraine","Кирилл","https://yt3.ggpht.com/VpDFD7DqHevE6BLMcpZILvHQB6EVOsl_sFf0nkhbuyyYD3PPTeKDm-Av0mlVhryb46286jEMD98=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC82Zo1zxQ0JRkT8OPl13VRw","UC82Zo1zxQ0JRkT8OPl13VRw","TRUE","none","0","2022-12-02T05:34:48Z","2022-12-02T05:34:48Z"
"141","UCeY0bbntWzzVIaj2z3QigXg","to0YqKKRIWY","WOW ❗ WATCH PASTORS PERSPECTIVE FEBRUARY 23, 2021❕ YOU Will SMILE 🥰❤️♥️💖","WOW ❗ WATCH PASTORS PERSPECTIVE FEBRUARY 23, 2021❕ YOU Will SMILE 🥰❤️♥️💖","bhbsa","https://yt3.ggpht.com/ytc/APkrFKYQruOt41ZGWfa_ZAvHZFogLMe4rOInXx2evw3YD2t0MF_rDEHQX-5EQiP57PJb=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC2uAx1cRfMshgKr42YUdd-w","UC2uAx1cRfMshgKr42YUdd-w","TRUE","none","0","2022-12-02T02:49:14Z","2022-12-02T02:49:14Z"
"142","UCeY0bbntWzzVIaj2z3QigXg","to0YqKKRIWY","If you are someone who is suffering from illness and you are looking for a means to get cured and you don&#39;t know what to do or who to talk to anymore concerning your health situation, I recommend you to @Dr_Ewadiagu on YouTube today for his herbal medicine is a lifesaver. 😘❤","If you are someone who is suffering from illness and you are looking for a means to get cured and you don't know what to do or who to talk to anymore concerning your health situation, I recommend you to @Dr_Ewadiagu on YouTube today for his herbal medicine is a lifesaver. 😘❤","tonya linda","https://yt3.ggpht.com/kmXqHpcysutlCD_BpG-O3VCvI203LYhsEp4dLNsS0GAZs5PlBUBjOUP16jhYW7N4xMWfIF1IfA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCbRJrJdjzRPFQkjW-uJJA3Q","UCbRJrJdjzRPFQkjW-uJJA3Q","TRUE","none","1","2022-12-02T02:15:18Z","2022-12-02T02:15:18Z"
"143","UCeY0bbntWzzVIaj2z3QigXg","to0YqKKRIWY","I don&#39;t watch nbc, except for golf","I don't watch nbc, except for golf","Ban Jammy","https://yt3.ggpht.com/ytc/APkrFKazbXuA9KftBR-YyROvtq2jijxgfgPtBWQ9mrKO_Ay-uNaH6LcaEz1QYy8wURMZ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCPyrNN2JmkooC3WpawVwwAw","UCPyrNN2JmkooC3WpawVwwAw","TRUE","none","0","2022-12-01T22:34:34Z","2022-12-01T22:34:34Z"
"144","UCeY0bbntWzzVIaj2z3QigXg","to0YqKKRIWY","The power comes from a need not a desire","The power comes from a need not a desire","alex jackson","https://yt3.ggpht.com/uYNIe5OXqFLy9v4ugMeAFlEJNM9Ajj0QnIaIGXI8Rnn6wx6s2FIRypKJda8OqvipLAEA410aRw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCmL_Pwfn3EKRRdIiBFQVmVA","UCmL_Pwfn3EKRRdIiBFQVmVA","TRUE","none","0","2022-12-01T21:01:19Z","2022-12-01T21:01:19Z"
"145","UCeY0bbntWzzVIaj2z3QigXg","to0YqKKRIWY","Ok OB/GYN 🥰🥰🥰🥰💪🏽💪🏽💪🏽💪🏽💪🏽 you go sir, make us proud!!!!!!!!","Ok OB/GYN 🥰🥰🥰🥰💪🏽💪🏽💪🏽💪🏽💪🏽 you go sir, make us proud!!!!!!!!","Tiffany McDougal","https://yt3.ggpht.com/ytc/APkrFKZgNYwND8mh_3O0tgxKhCC1r5P_zGm4t07RTnudJH0=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCqi2bNyQfrk8C2YZUmCWPdw","UCqi2bNyQfrk8C2YZUmCWPdw","TRUE","none","0","2022-12-01T20:47:32Z","2022-12-01T20:47:32Z"
"146","UCeY0bbntWzzVIaj2z3QigXg","to0YqKKRIWY","I never liked Pence, what Rock did he rise from.","I never liked Pence, what Rock did he rise from.","TruthB Told2021","https://yt3.ggpht.com/ytc/APkrFKb-Uhu5_a31O9KctqP6D1QOl8JVEwQ1IfzSyg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCfAZ-HVZ-a7Reu_CTrCU9lg","UCfAZ-HVZ-a7Reu_CTrCU9lg","TRUE","none","0","2022-12-01T18:54:54Z","2022-12-01T18:54:54Z"
"147","UCeY0bbntWzzVIaj2z3QigXg","to0YqKKRIWY","Yes, more confirmation the world is slipping its fragmented mind. The teen who gave out her personal info will struggle realizing that doing so, resulted in the murder of her mother and grandparents. She probably never imagined using the internet could get her family killed. That is a nightmare that could split your mind in two. Prayers for her recovery. 💖🙏","Yes, more confirmation the world is slipping its fragmented mind. The teen who gave out her personal info will struggle realizing that doing so, resulted in the murder of her mother and grandparents. She probably never imagined using the internet could get her family killed. That is a nightmare that could split your mind in two. Prayers for her recovery. 💖🙏","LMC","https://yt3.ggpht.com/GDsWVN-X15yr1qiOeut7U7muA6X2grtXrnajYCYxZLXvNf7ueqXNakFPLS8EKuU9V8g7a8Z2=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCtIDv9e0GiI2GwN9d90WZMQ","UCtIDv9e0GiI2GwN9d90WZMQ","TRUE","none","0","2022-12-01T17:44:16Z","2022-12-01T17:53:46Z"
"148","UCeY0bbntWzzVIaj2z3QigXg","to0YqKKRIWY","Stop eating bats!","Stop eating bats!","Yassss","https://yt3.ggpht.com/5VPtgW4Nl8Ok75MaHohk922MvGRxQt5Izl-NarGA3gIMcNsay8vcF0zZVKu87eq8lWTwFqLDNRc=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCpE9jh0Mc5Thckk9DfXyPpQ","UCpE9jh0Mc5Thckk9DfXyPpQ","TRUE","none","0","2022-12-01T17:07:16Z","2022-12-01T17:07:16Z"
"149","UCeY0bbntWzzVIaj2z3QigXg","to0YqKKRIWY","Pilot did not adjusted the altimeter or the altimeter was bad<br>I believe trump is an inside job of democrats to destroy the party of Lincoln (as he was a democrat most of his life)","Pilot did not adjusted the altimeter or the altimeter was bad
I believe trump is an inside job of democrats to destroy the party of Lincoln (as he was a democrat most of his life)","C""USAads2023""G","https://yt3.ggpht.com/QxGNnRiyk20MzlmviwqjMX2--PNcdUfyChw34xzh__GKhCFeZwgR7KDwdvrSQoHS28qQp5tmDfM=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCcS-8JngdXnS5zegh1G4bQA","UCcS-8JngdXnS5zegh1G4bQA","TRUE","none","0","2022-12-01T16:50:09Z","2022-12-01T16:52:31Z"
"150","UCeY0bbntWzzVIaj2z3QigXg","to0YqKKRIWY","Lester you looking scarier and scarier everyday you drying up Lester,  stop entertaining the devils telling fake stories man...Retire and go find Jesus....","Lester you looking scarier and scarier everyday you drying up Lester,  stop entertaining the devils telling fake stories man...Retire and go find Jesus....","Jozzy","https://yt3.ggpht.com/ZbewyoqQYi8VwPDr1S1y0qymACJrYWY19CoUQwzMTvINZjsIismu5NKg9RppuvvO9lY7LMcfUlY=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCoYWokDeCJDaBsQO9OLftyw","UCoYWokDeCJDaBsQO9OLftyw","TRUE","none","0","2022-12-01T15:58:42Z","2022-12-01T15:59:59Z"
"151","UCeY0bbntWzzVIaj2z3QigXg","to0YqKKRIWY","just imagine if mush brain biden tries to lock us down again 😅 😂 .","just imagine if mush brain biden tries to lock us down again 😅 😂 .","Jeff B","https://yt3.ggpht.com/ytc/APkrFKbUIqB9wNG9IFZLKFc0LeyoE8IKzbJWs8hRvg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCspnMdFhyGCKAR59ra3Td6g","UCspnMdFhyGCKAR59ra3Td6g","TRUE","none","0","2022-12-01T15:53:09Z","2022-12-01T15:53:09Z"
"152","UCeY0bbntWzzVIaj2z3QigXg","to0YqKKRIWY","Great job","Great job","Bert West","https://yt3.ggpht.com/ytc/APkrFKa5TEcmPjkGkijhDagQRafa1n1N1jXupglANQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCnKlm8ls3YR7l7rhMuaDf7w","UCnKlm8ls3YR7l7rhMuaDf7w","TRUE","none","0","2022-12-01T15:49:47Z","2022-12-01T15:49:47Z"
"153","UCeY0bbntWzzVIaj2z3QigXg","to0YqKKRIWY","QUIRINO AND CHAPO SAY ,THEY SUPPORT POLITICIANS ,. POLITICIANS HAVE COMPLICITY WITH NARCOS.  SOS, SOS SOS FROM DOMINICAN REPUBLIC, SOS PLEASE.","QUIRINO AND CHAPO SAY ,THEY SUPPORT POLITICIANS ,. POLITICIANS HAVE COMPLICITY WITH NARCOS.  SOS, SOS SOS FROM DOMINICAN REPUBLIC, SOS PLEASE.","natalio alberto hernandez castillo","https://yt3.ggpht.com/ytc/APkrFKb38MJC6Aqw06rYLgKiGNWL9_o_N-RcWZ-cjQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UChmChAh71C8WJO5Upt2MKLA","UChmChAh71C8WJO5Upt2MKLA","TRUE","none","0","2022-12-01T15:29:35Z","2022-12-01T15:29:35Z"
"154","UCeY0bbntWzzVIaj2z3QigXg","to0YqKKRIWY","The only reason this is coming up is because of the upcoming election!!","The only reason this is coming up is because of the upcoming election!!","Laura Alston","https://yt3.ggpht.com/ytc/APkrFKbGLf0MOZw1sStrDdxbfdPgleIP2inwVeGllCt_2jYuC21m01heBp2oDy9bHkPA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCPL7VWIhj3tJY2wZbOR1v4Q","UCPL7VWIhj3tJY2wZbOR1v4Q","TRUE","none","0","2022-12-01T15:11:06Z","2022-12-01T15:11:06Z"
"155","UCeY0bbntWzzVIaj2z3QigXg","to0YqKKRIWY","I sent the Red Cross in OSHA messages on YouTube I&#39;ve sent them on Facebook I&#39;ve gone to the website Clarksville Montgomery County is radioactive they need evacuated they deported me at the beginning of the evacuation they should have already evacuated it&#39;s been since November 2021 I&#39;m going to the Red Cross website I&#39;ve gone to the OSHA website I&#39;m going to try hazmat one more time","I sent the Red Cross in OSHA messages on YouTube I've sent them on Facebook I've gone to the website Clarksville Montgomery County is radioactive they need evacuated they deported me at the beginning of the evacuation they should have already evacuated it's been since November 2021 I'm going to the Red Cross website I've gone to the OSHA website I'm going to try hazmat one more time","D Anna Hawkins","https://yt3.ggpht.com/ytc/APkrFKYagUxcWIutrZ9HYyTv-KEtJDVu0owYU3S8y7AdMeeBWPpR86VTu_cgm9HMpWab=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCDkIe2LpVK6xlzmiMQhPz5A","UCDkIe2LpVK6xlzmiMQhPz5A","TRUE","none","0","2022-12-01T15:09:44Z","2022-12-01T15:09:44Z"
"156","UCeY0bbntWzzVIaj2z3QigXg","to0YqKKRIWY","He told u he was a snake so that&#39;s that 🥜🍿🎶🎪💎🎩☠","He told u he was a snake so that's that 🥜🍿🎶🎪💎🎩☠","Pie Luvr","https://yt3.ggpht.com/ytc/APkrFKb9ENZN-2fs8gYX6lDeUa9ODiIg9_FDD1SHWA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCGWxaSVqAzhLJq1vElSWpnQ","UCGWxaSVqAzhLJq1vElSWpnQ","TRUE","none","0","2022-12-01T15:00:34Z","2022-12-01T15:00:34Z"
"157","UCeY0bbntWzzVIaj2z3QigXg","to0YqKKRIWY","Sadhguru thought","Sadhguru thought","Ever Thought","https://yt3.ggpht.com/ytc/APkrFKbAkQcaRFoPvO6YDqT-H4Nt4i3hqzYn3VlCfp1UOgFJjoHmt49MUbK79Bg3vbCF=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCBDiMyirjS0Dzw4geEgoKBA","UCBDiMyirjS0Dzw4geEgoKBA","TRUE","none","0","2022-12-01T15:00:21Z","2022-12-01T15:00:21Z"
"158","UCeY0bbntWzzVIaj2z3QigXg","to0YqKKRIWY","Ohhh so now you support covid protests?","Ohhh so now you support covid protests?","Fatty Daddy Taddy","https://yt3.ggpht.com/ytc/APkrFKZogeM8huIRGj5mzrTGG7UqHBfTqGuaVnciArygOgdB7_B6IIzQ43le-73NGw1E=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCDiL4C6FujfQ2XzvXBDy43w","UCDiL4C6FujfQ2XzvXBDy43w","TRUE","none","0","2022-12-01T13:59:04Z","2022-12-01T13:59:04Z"
"159","UCeY0bbntWzzVIaj2z3QigXg","to0YqKKRIWY","China is so very dangerous I hate our President is involved in such clear corruption with them.","China is so very dangerous I hate our President is involved in such clear corruption with them.","Shonda Warren","https://yt3.ggpht.com/ytc/APkrFKan5RXsyCotxjPd7we5QOC885h2MiCTU_ccttKipA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC68wP21Yq99M1y4vipb-ZRg","UC68wP21Yq99M1y4vipb-ZRg","TRUE","none","0","2022-12-01T13:56:35Z","2022-12-01T13:56:48Z"
"160","UCeY0bbntWzzVIaj2z3QigXg","to0YqKKRIWY","I stopped the video before it could play.  I came here just to say Lester Holt has no credibility and shouldn&#39;t even be working as a &quot;journalist&quot; anymore.","I stopped the video before it could play.  I came here just to say Lester Holt has no credibility and shouldn't even be working as a ""journalist"" anymore.","Jeffrey Petsinger","https://yt3.ggpht.com/ytc/APkrFKZCfr7msxZEtYRCwCuUrmgmaBbVMflkO1ECS6zy3g=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCC9YdpI02gcFyzxv__8YLgw","UCC9YdpI02gcFyzxv__8YLgw","TRUE","none","0","2022-12-01T13:34:25Z","2022-12-01T13:34:25Z"
"161","UCeY0bbntWzzVIaj2z3QigXg","to0YqKKRIWY","Royal family has a Right to not like black&#39;s lol","Royal family has a Right to not like black's lol","Harry L","https://yt3.ggpht.com/ytc/APkrFKbnWC2BLdCadGF1ueH6xayHOQMrpghmDLJgPDNBBA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCK74CYdAL0sanM204pytGbg","UCK74CYdAL0sanM204pytGbg","TRUE","none","0","2022-12-01T13:28:10Z","2022-12-01T13:28:10Z"
"162","UCeY0bbntWzzVIaj2z3QigXg","to0YqKKRIWY","The masses are with west you will not miscontrue for your jewish agenda.","The masses are with west you will not miscontrue for your jewish agenda.","G.Ent. ™","https://yt3.ggpht.com/Ml0Ff5SdfRV7eOdf9RyHN83nzadsqZzyApluOjrLBKam5_YdTbr2SzXLp5FDaGqK-fNuJShLkA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCXiwiXn_YjpJs1kmguJOc8g","UCXiwiXn_YjpJs1kmguJOc8g","TRUE","none","0","2022-12-01T13:04:14Z","2022-12-01T13:04:14Z"
"163","UCeY0bbntWzzVIaj2z3QigXg","to0YqKKRIWY","Consumerizm is a horrible disease. Gifts from the heart, handmade inspiration, what a beautiful past time. Now the cooperations own the traditions and holidays...... Peace and Love to Everyone worldwide ❤️❤️❤️","Consumerizm is a horrible disease. Gifts from the heart, handmade inspiration, what a beautiful past time. Now the cooperations own the traditions and holidays...... Peace and Love to Everyone worldwide ❤️❤️❤️","Victoria Shull","https://yt3.ggpht.com/ytc/APkrFKZydGoxqL_-JARQWswpdFmtaCrAEHoQllEsHem8Ng=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCUi8uN1p-mRGBU3tJXiy-VA","UCUi8uN1p-mRGBU3tJXiy-VA","TRUE","none","0","2022-12-01T12:21:09Z","2022-12-01T12:21:09Z"
"164","UCeY0bbntWzzVIaj2z3QigXg","to0YqKKRIWY","Ya any cost","Ya any cost","steven hutton","https://yt3.ggpht.com/ytc/APkrFKaOUjr70_0d6zul5QOv-2xVrFRiMsB0CYiYTyxriQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCr-F2kHMIVPx9ctqtHJL7fg","UCr-F2kHMIVPx9ctqtHJL7fg","TRUE","none","0","2022-12-01T12:17:54Z","2022-12-01T12:17:54Z"
